Week End,Age Group,Race/Ethnicity,Population Size,1st Dose,1st Dose Percent,Vaccine Series Completed,Vaccine Series Completed Percent,Boosted,Boosted Percent
06/05/2021,65+,"White, non-Latinx",135462,98438,0.7,93831,0.7,0,0.0
06/05/2021,65+,"Asian, non-Latinx",26955,17884,0.7,16683,0.6,0,0.0
06/05/2021,65+,"Other, non-Latinx",3206,7199,1.0,6401,1.0,0,0.0
06/05/2021,65+,Unknown,,6578,,5436,,0,
06/05/2021,65+,All,362629,255016,0.7,237548,0.7,0,0.0
06/12/2021,5-11,Latinx,83432,0,0.0,0,0.0,0,0.0
06/12/2021,5-11,"Black, non-Latinx",66458,0,0.0,0,0.0,0,0.0
06/12/2021,5-11,"White, non-Latinx",43777,0,0.0,0,0.0,0,0.0
06/12/2021,5-11,"Asian, non-Latinx",10651,0,0.0,0,0.0,0,0.0
06/12/2021,5-11,"Other, non-Latinx",6225,0,0.0,0,0.0,0,0.0
06/12/2021,5-11,Unknown,,0,,0,,0,
06/12/2021,5-11,All,210448,0,0.0,0,0.0,0,0.0
06/12/2021,0-4,Latinx,54903,0,0.0,0,0.0,0,0.0
06/12/2021,0-4,"Black, non-Latinx",47946,0,0.0,0,0.0,0,0.0
06/12/2021,0-4,"White, non-Latinx",42995,0,0.0,0,0.0,0,0.0
06/12/2021,0-4,"Asian, non-Latinx",9998,0,0.0,0,0.0,0,0.0
06/12/2021,0-4,"Other, non-Latinx",6925,0,0.0,0,0.0,0,0.0
06/12/2021,0-4,Unknown,,0,,0,,0,
06/12/2021,0-4,All,162797,0,0.0,0,0.0,0,0.0
06/12/2021,12-17,Latinx,76627,26078,0.3,14948,0.2,0,0.0
06/12/2021,12-17,"Black, non-Latinx",57964,9781,0.2,5805,0.1,0,0.0
06/12/2021,12-17,"White, non-Latinx",35643,19123,0.5,14238,0.4,0,0.0
06/12/2021,12-17,"Asian, non-Latinx",8804,4839,0.6,3186,0.4,0,0.0
06/12/2021,12-17,"Other, non-Latinx",3047,2561,0.8,1597,0.5,0,0.0
06/12/2021,12-17,Unknown,,1587,,991,,0,
06/12/2021,12-17,All,180859,63969,0.4,40765,0.2,0,0.0
06/12/2021,18-29,Latinx,147161,79159,0.5,67668,0.5,0,0.0
06/12/2021,18-29,"Black, non-Latinx",139472,32473,0.2,25851,0.2,0,0.0
06/12/2021,18-29,"White, non-Latinx",187581,115062,0.6,104717,0.6,0,0.0
06/12/2021,18-29,"Asian, non-Latinx",41068,30792,0.8,27720,0.7,0,0.0
06/12/2021,18-29,"Other, non-Latinx",11506,13194,1.0,11140,1.0,0,0.0
06/12/2021,18-29,Unknown,,13417,,11793,,0,
06/12/2021,18-29,All,526788,284097,0.5,248889,0.5,0,0.0
06/12/2021,30-49,Latinx,226340,140216,0.6,125060,0.6,0,0.0
06/12/2021,30-49,"Black, non-Latinx",197825,75473,0.4,64561,0.3,0,0.0
06/12/2021,30-49,"White, non-Latinx",310259,214284,0.7,203087,0.7,0,0.0
06/12/2021,30-49,"Asian, non-Latinx",64910,46225,0.7,42802,0.7,0,0.0
06/12/2021,30-49,"Other, non-Latinx",10186,22381,1.0,19643,1.0,0,0.0
06/12/2021,30-49,Unknown,,19185,,16831,,0,
06/12/2021,30-49,All,809519,517764,0.6,471984,0.6,0,0.0
06/12/2021,50-64,Latinx,114048,83522,0.7,76711,0.7,0,0.0
06/12/2021,50-64,"Black, non-Latinx",145449,91024,0.6,81088,0.6,0,0.0
06/12/2021,50-64,"White, non-Latinx",149921,109094,0.7,103112,0.7,0,0.0
06/12/2021,50-64,"Asian, non-Latinx",27117,21294,0.8,19749,0.7,0,0.0
06/12/2021,50-64,"Other, non-Latinx",3063,11332,1.0,9867,1.0,0,0.0
06/12/2021,50-64,Unknown,,9343,,7969,,0,
06/12/2021,50-64,All,439599,325609,0.7,298496,0.7,0,0.0
06/12/2021,65+,Latinx,71039,43510,0.6,40810,0.6,0,0.0
06/12/2021,65+,"Black, non-Latinx",125967,82317,0.7,75877,0.6,0,0.0
06/12/2021,65+,"White, non-Latinx",135462,98824,0.7,94571,0.7,0,0.0
06/12/2021,65+,"Asian, non-Latinx",26955,18000,0.7,16908,0.6,0,0.0
06/12/2021,65+,"Other, non-Latinx",3206,7263,1.0,6521,1.0,0,0.0
06/12/2021,65+,Unknown,,6616,,5506,,0,
06/12/2021,65+,All,362629,256530,0.7,240193,0.7,0,0.0
06/19/2021,5-11,Latinx,83432,0,0.0,0,0.0,0,0.0
06/19/2021,5-11,"Black, non-Latinx",66458,0,0.0,0,0.0,0,0.0
06/19/2021,5-11,"White, non-Latinx",43777,0,0.0,0,0.0,0,0.0
06/19/2021,5-11,"Asian, non-Latinx",10651,0,0.0,0,0.0,0,0.0
06/19/2021,5-11,"Other, non-Latinx",6225,0,0.0,0,0.0,0,0.0
06/19/2021,5-11,Unknown,,0,,0,,0,
06/19/2021,5-11,All,210448,0,0.0,0,0.0,0,0.0
06/19/2021,0-4,Latinx,54903,0,0.0,0,0.0,0,0.0
06/19/2021,0-4,"Black, non-Latinx",47946,0,0.0,0,0.0,0,0.0
06/19/2021,0-4,"White, non-Latinx",42995,0,0.0,0,0.0,0,0.0
06/19/2021,0-4,"Asian, non-Latinx",9998,0,0.0,0,0.0,0,0.0
06/19/2021,0-4,"Other, non-Latinx",6925,0,0.0,0,0.0,0,0.0
06/19/2021,0-4,Unknown,,0,,0,,0,
06/19/2021,0-4,All,162797,0,0.0,0,0.0,0,0.0
06/19/2021,12-17,Latinx,76627,27877,0.4,19128,0.2,0,0.0
06/19/2021,12-17,"Black, non-Latinx",57964,10436,0.2,7088,0.1,0,0.0
06/19/2021,12-17,"White, non-Latinx",35643,19680,0.6,16241,0.5,0,0.0
06/19/2021,12-17,"Asian, non-Latinx",8804,5132,0.6,3889,0.4,0,0.0
06/19/2021,12-17,"Other, non-Latinx",3047,2736,0.9,1896,0.6,0,0.0
06/19/2021,12-17,Unknown,,1714,,1206,,0,
06/19/2021,12-17,All,180859,67575,0.4,49448,0.3,0,0.0
06/19/2021,18-29,Latinx,147161,80973,0.6,70738,0.5,0,0.0
06/19/2021,18-29,"Black, non-Latinx",139472,33477,0.2,27304,0.2,0,0.0
06/19/2021,18-29,"White, non-Latinx",187581,115887,0.6,106483,0.6,0,0.0
06/19/2021,18-29,"Asian, non-Latinx",41068,31120,0.8,28353,0.7,0,0.0
06/19/2021,18-29,"Other, non-Latinx",11506,13471,1.0,11551,1.0,0,0.0
06/19/2021,18-29,Unknown,,13537,,12006,,0,
06/19/2021,18-29,All,526788,288465,0.5,256435,0.5,0,0.0
06/19/2021,30-49,Latinx,226340,142478,0.6,128996,0.6,0,0.0
06/19/2021,30-49,"Black, non-Latinx",197825,77007,0.4,67012,0.3,0,0.0
06/19/2021,30-49,"White, non-Latinx",310259,215322,0.7,205087,0.7,0,0.0
06/19/2021,30-49,"Asian, non-Latinx",64910,46655,0.7,43635,0.7,0,0.0
06/19/2021,30-49,"Other, non-Latinx",10186,22780,1.0,20236,1.0,0,0.0
06/19/2021,30-49,Unknown,,19383,,17159,,0,
06/19/2021,30-49,All,809519,523625,0.6,482125,0.6,0,0.0
06/19/2021,50-64,Latinx,114048,84419,0.7,78294,0.7,0,0.0
06/19/2021,50-64,"Black, non-Latinx",145449,92343,0.6,83136,0.6,0,0.0
06/19/2021,50-64,"White, non-Latinx",149921,109693,0.7,104219,0.7,0,0.0
06/19/2021,50-64,"Asian, non-Latinx",27117,21493,0.8,20147,0.7,0,0.0
06/19/2021,50-64,"Other, non-Latinx",3063,11528,1.0,10163,1.0,0,0.0
06/19/2021,50-64,Unknown,,9444,,8140,,0,
06/19/2021,50-64,All,439599,328920,0.7,304099,0.7,0,0.0
06/19/2021,65+,Latinx,71039,43765,0.6,41215,0.6,0,0.0
06/19/2021,65+,"Black, non-Latinx",125967,82900,0.7,76703,0.6,0,0.0
06/19/2021,65+,"White, non-Latinx",135462,99185,0.7,95144,0.7,0,0.0
06/19/2021,65+,"Asian, non-Latinx",26955,18102,0.7,17101,0.6,0,0.0
06/19/2021,65+,"Other, non-Latinx",3206,7354,1.0,6619,1.0,0,0.0
06/19/2021,65+,Unknown,,6653,,5557,,0,
06/19/2021,65+,All,362629,257959,0.7,242339,0.7,0,0.0
06/26/2021,5-11,Latinx,83432,0,0.0,0,0.0,0,0.0
06/26/2021,5-11,"Black, non-Latinx",66458,0,0.0,0,0.0,0,0.0
06/26/2021,5-11,"White, non-Latinx",43777,0,0.0,0,0.0,0,0.0
06/26/2021,5-11,"Asian, non-Latinx",10651,0,0.0,0,0.0,0,0.0
06/26/2021,5-11,"Other, non-Latinx",6225,0,0.0,0,0.0,0,0.0
06/26/2021,5-11,Unknown,,0,,0,,0,
06/26/2021,5-11,All,210448,0,0.0,0,0.0,0,0.0
06/26/2021,0-4,Latinx,54903,0,0.0,0,0.0,0,0.0
06/26/2021,0-4,"Black, non-Latinx",47946,0,0.0,0,0.0,0,0.0
06/26/2021,0-4,"White, non-Latinx",42995,0,0.0,0,0.0,0,0.0
06/26/2021,0-4,"Asian, non-Latinx",9998,0,0.0,0,0.0,0,0.0
06/26/2021,0-4,"Other, non-Latinx",6925,0,0.0,0,0.0,0,0.0
06/26/2021,0-4,Unknown,,0,,0,,0,
06/26/2021,0-4,All,162797,0,0.0,0,0.0,0,0.0
06/26/2021,12-17,Latinx,76627,29792,0.4,22007,0.3,0,0.0
06/26/2021,12-17,"Black, non-Latinx",57964,11217,0.2,8030,0.1,0,0.0
06/26/2021,12-17,"White, non-Latinx",35643,20195,0.6,17153,0.5,0,0.0
06/26/2021,12-17,"Asian, non-Latinx",8804,5439,0.6,4295,0.5,0,0.0
06/26/2021,12-17,"Other, non-Latinx",3047,2893,0.9,2159,0.7,0,0.0
06/26/2021,12-17,Unknown,,1779,,1323,,0,
06/26/2021,12-17,All,180859,71315,0.4,54967,0.3,0,0.0
06/26/2021,18-29,Latinx,147161,82632,0.6,73045,0.5,0,0.0
06/26/2021,18-29,"Black, non-Latinx",139472,34387,0.2,28391,0.2,0,0.0
06/26/2021,18-29,"White, non-Latinx",187581,116648,0.6,107615,0.6,0,0.0
06/26/2021,18-29,"Asian, non-Latinx",41068,31381,0.8,28789,0.7,0,0.0
06/26/2021,18-29,"Other, non-Latinx",11506,13723,1.0,11821,1.0,0,0.0
06/26/2021,18-29,Unknown,,13645,,12149,,0,
06/26/2021,18-29,All,526788,292416,0.6,261810,0.5,0,0.0
06/26/2021,30-49,Latinx,226340,144400,0.6,131917,0.6,0,0.0
06/26/2021,30-49,"Black, non-Latinx",197825,78454,0.4,68910,0.3,0,0.0
06/26/2021,30-49,"White, non-Latinx",310259,216283,0.7,206457,0.7,0,0.0
06/26/2021,30-49,"Asian, non-Latinx",64910,47003,0.7,44162,0.7,0,0.0
06/26/2021,30-49,"Other, non-Latinx",10186,23127,1.0,20719,1.0,0,0.0
06/26/2021,30-49,Unknown,,19546,,17359,,0,
06/26/2021,30-49,All,809519,528813,0.7,489524,0.6,0,0.0
06/26/2021,50-64,Latinx,114048,85171,0.7,79557,0.7,0,0.0
06/26/2021,50-64,"Black, non-Latinx",145449,93515,0.6,84747,0.6,0,0.0
06/26/2021,50-64,"White, non-Latinx",149921,110211,0.7,105045,0.7,0,0.0
06/26/2021,50-64,"Asian, non-Latinx",27117,21631,0.8,20400,0.8,0,0.0
06/26/2021,50-64,"Other, non-Latinx",3063,11698,1.0,10408,1.0,0,0.0
06/26/2021,50-64,Unknown,,9533,,8239,,0,
06/26/2021,50-64,All,439599,331759,0.8,308396,0.7,0,0.0
06/26/2021,65+,Latinx,71039,43968,0.6,41557,0.6,0,0.0
06/26/2021,65+,"Black, non-Latinx",125967,83409,0.7,77384,0.6,0,0.0
06/26/2021,65+,"White, non-Latinx",135462,99458,0.7,95501,0.7,0,0.0
06/26/2021,65+,"Asian, non-Latinx",26955,18190,0.7,17217,0.6,0,0.0
06/26/2021,65+,"Other, non-Latinx",3206,7421,1.0,6692,1.0,0,0.0
06/26/2021,65+,Unknown,,6699,,5606,,0,
06/26/2021,65+,All,362629,259145,0.7,243957,0.7,0,0.0
07/03/2021,5-11,Latinx,83432,0,0.0,0,0.0,0,0.0
07/03/2021,5-11,"Black, non-Latinx",66458,0,0.0,0,0.0,0,0.0
07/03/2021,5-11,"White, non-Latinx",43777,0,0.0,0,0.0,0,0.0
07/03/2021,5-11,"Asian, non-Latinx",10651,0,0.0,0,0.0,0,0.0
07/03/2021,5-11,"Other, non-Latinx",6225,0,0.0,0,0.0,0,0.0
07/03/2021,5-11,Unknown,,0,,0,,0,
07/03/2021,5-11,All,210448,0,0.0,0,0.0,0,0.0
07/03/2021,0-4,Latinx,54903,0,0.0,0,0.0,0,0.0
07/03/2021,0-4,"Black, non-Latinx",47946,0,0.0,0,0.0,0,0.0
07/03/2021,0-4,"White, non-Latinx",42995,0,0.0,0,0.0,0,0.0
07/03/2021,0-4,"Asian, non-Latinx",9998,0,0.0,0,0.0,0,0.0
07/03/2021,0-4,"Other, non-Latinx",6925,0,0.0,0,0.0,0,0.0
07/03/2021,0-4,Unknown,,0,,0,,0,
07/03/2021,0-4,All,162797,0,0.0,0,0.0,0,0.0
07/03/2021,12-17,Latinx,76627,31457,0.4,24168,0.3,0,0.0
07/03/2021,12-17,"Black, non-Latinx",57964,11842,0.2,8848,0.2,0,0.0
07/03/2021,12-17,"White, non-Latinx",35643,20664,0.6,17820,0.5,0,0.0
07/03/2021,12-17,"Asian, non-Latinx",8804,5709,0.6,4600,0.5,0,0.0
07/03/2021,12-17,"Other, non-Latinx",3047,3046,1.0,2336,0.8,0,0.0
07/03/2021,12-17,Unknown,,1834,,1408,,0,
07/03/2021,12-17,All,180859,74552,0.4,59180,0.3,0,0.0
07/03/2021,18-29,Latinx,147161,83979,0.6,74829,0.5,0,0.0
07/03/2021,18-29,"Black, non-Latinx",139472,35233,0.3,29391,0.2,0,0.0
07/03/2021,18-29,"White, non-Latinx",187581,117282,0.6,108397,0.6,0,0.0
07/03/2021,18-29,"Asian, non-Latinx",41068,31557,0.8,29139,0.7,0,0.0
07/03/2021,18-29,"Other, non-Latinx",11506,13950,1.0,12069,1.0,0,0.0
07/03/2021,18-29,Unknown,,13731,,12269,,0,
07/03/2021,18-29,All,526788,295732,0.6,266094,0.5,0,0.0
07/03/2021,30-49,Latinx,226340,146098,0.6,134167,0.6,0,0.0
07/03/2021,30-49,"Black, non-Latinx",197825,79634,0.4,70515,0.4,0,0.0
07/03/2021,30-49,"White, non-Latinx",310259,217130,0.7,207547,0.7,0,0.0
07/03/2021,30-49,"Asian, non-Latinx",64910,47354,0.7,44622,0.7,0,0.0
07/03/2021,30-49,"Other, non-Latinx",10186,23429,1.0,21080,1.0,0,0.0
07/03/2021,30-49,Unknown,,19674,,17532,,0,
07/03/2021,30-49,All,809519,533319,0.7,495463,0.6,0,0.0
07/03/2021,50-64,Latinx,114048,85774,0.8,80466,0.7,0,0.0
07/03/2021,50-64,"Black, non-Latinx",145449,94553,0.6,86011,0.6,0,0.0
07/03/2021,50-64,"White, non-Latinx",149921,110669,0.7,105653,0.7,0,0.0
07/03/2021,50-64,"Asian, non-Latinx",27117,21803,0.8,20609,0.8,0,0.0
07/03/2021,50-64,"Other, non-Latinx",3063,11832,1.0,10580,1.0,0,0.0
07/03/2021,50-64,Unknown,,9589,,8329,,0,
07/03/2021,50-64,All,439599,334220,0.8,311648,0.7,0,0.0
07/03/2021,65+,Latinx,71039,44184,0.6,41830,0.6,0,0.0
07/03/2021,65+,"Black, non-Latinx",125967,83854,0.7,77957,0.6,0,0.0
07/03/2021,65+,"White, non-Latinx",135462,99694,0.7,95819,0.7,0,0.0
07/03/2021,65+,"Asian, non-Latinx",26955,18271,0.7,17312,0.6,0,0.0
07/03/2021,65+,"Other, non-Latinx",3206,7482,1.0,6759,1.0,0,0.0
07/03/2021,65+,Unknown,,6722,,5638,,0,
07/03/2021,65+,All,362629,260207,0.7,245315,0.7,0,0.0
07/10/2021,5-11,Latinx,83432,0,0.0,0,0.0,0,0.0
07/10/2021,5-11,"Black, non-Latinx",66458,0,0.0,0,0.0,0,0.0
07/10/2021,5-11,"White, non-Latinx",43777,0,0.0,0,0.0,0,0.0
07/10/2021,5-11,"Asian, non-Latinx",10651,0,0.0,0,0.0,0,0.0
07/10/2021,5-11,"Other, non-Latinx",6225,0,0.0,0,0.0,0,0.0
07/10/2021,5-11,Unknown,,0,,0,,0,
07/10/2021,5-11,All,210448,0,0.0,0,0.0,0,0.0
07/10/2021,0-4,Latinx,54903,0,0.0,0,0.0,0,0.0
07/10/2021,0-4,"Black, non-Latinx",47946,0,0.0,0,0.0,0,0.0
07/10/2021,0-4,"White, non-Latinx",42995,0,0.0,0,0.0,0,0.0
07/10/2021,0-4,"Asian, non-Latinx",9998,0,0.0,0,0.0,0,0.0
07/10/2021,0-4,"Other, non-Latinx",6925,0,0.0,0,0.0,0,0.0
07/10/2021,0-4,Unknown,,0,,0,,0,
07/10/2021,0-4,All,162797,0,0.0,0,0.0,0,0.0
07/10/2021,12-17,Latinx,76627,32815,0.4,25844,0.3,0,0.0
07/10/2021,12-17,"Black, non-Latinx",57964,12392,0.2,9467,0.2,0,0.0
07/10/2021,12-17,"White, non-Latinx",35643,21012,0.6,18333,0.5,0,0.0
07/10/2021,12-17,"Asian, non-Latinx",8804,5846,0.7,4849,0.6,0,0.0
07/10/2021,12-17,"Other, non-Latinx",3047,3200,1.0,2490,0.8,0,0.0
07/10/2021,12-17,Unknown,,1900,,1481,,0,
07/10/2021,12-17,All,180859,77165,0.4,62464,0.3,0,0.0
07/10/2021,18-29,Latinx,147161,85062,0.6,76436,0.5,0,0.0
07/10/2021,18-29,"Black, non-Latinx",139472,35988,0.3,30243,0.2,0,0.0
07/10/2021,18-29,"White, non-Latinx",187581,117795,0.6,109091,0.6,0,0.0
07/10/2021,18-29,"Asian, non-Latinx",41068,31724,0.8,29420,0.7,0,0.0
07/10/2021,18-29,"Other, non-Latinx",11506,14142,1.0,12292,1.0,0,0.0
07/10/2021,18-29,Unknown,,13812,,12363,,0,
07/10/2021,18-29,All,526788,298523,0.6,269845,0.5,0,0.0
07/10/2021,30-49,Latinx,226340,147537,0.7,136163,0.6,0,0.0
07/10/2021,30-49,"Black, non-Latinx",197825,80739,0.4,71952,0.4,0,0.0
07/10/2021,30-49,"White, non-Latinx",310259,217758,0.7,208461,0.7,0,0.0
07/10/2021,30-49,"Asian, non-Latinx",64910,47603,0.7,45024,0.7,0,0.0
07/10/2021,30-49,"Other, non-Latinx",10186,23686,1.0,21372,1.0,0,0.0
07/10/2021,30-49,Unknown,,19776,,17666,,0,
07/10/2021,30-49,All,809519,537099,0.7,500638,0.6,0,0.0
07/10/2021,50-64,Latinx,114048,86289,0.8,81224,0.7,0,0.0
07/10/2021,50-64,"Black, non-Latinx",145449,95429,0.7,87227,0.6,0,0.0
07/10/2021,50-64,"White, non-Latinx",149921,111030,0.7,106215,0.7,0,0.0
07/10/2021,50-64,"Asian, non-Latinx",27117,21908,0.8,20795,0.8,0,0.0
07/10/2021,50-64,"Other, non-Latinx",3063,11982,1.0,10755,1.0,0,0.0
07/10/2021,50-64,Unknown,,9658,,8413,,0,
07/10/2021,50-64,All,439599,336296,0.8,314629,0.7,0,0.0
07/10/2021,65+,Latinx,71039,44324,0.6,42056,0.6,0,0.0
07/10/2021,65+,"Black, non-Latinx",125967,84195,0.7,78423,0.6,0,0.0
07/10/2021,65+,"White, non-Latinx",135462,99914,0.7,96120,0.7,0,0.0
07/10/2021,65+,"Asian, non-Latinx",26955,18347,0.7,17396,0.6,0,0.0
07/10/2021,65+,"Other, non-Latinx",3206,7547,1.0,6825,1.0,0,0.0
07/10/2021,65+,Unknown,,6752,,5668,,0,
07/10/2021,65+,All,362629,261079,0.7,246488,0.7,0,0.0
07/17/2021,5-11,Latinx,83432,0,0.0,0,0.0,0,0.0
07/17/2021,5-11,"Black, non-Latinx",66458,0,0.0,0,0.0,0,0.0
07/17/2021,5-11,"White, non-Latinx",43777,0,0.0,0,0.0,0,0.0
07/17/2021,5-11,"Asian, non-Latinx",10651,0,0.0,0,0.0,0,0.0
07/17/2021,5-11,"Other, non-Latinx",6225,0,0.0,0,0.0,0,0.0
07/17/2021,5-11,Unknown,,0,,0,,0,
07/17/2021,5-11,All,210448,0,0.0,0,0.0,0,0.0
07/17/2021,0-4,Latinx,54903,0,0.0,0,0.0,0,0.0
07/17/2021,0-4,"Black, non-Latinx",47946,0,0.0,0,0.0,0,0.0
07/17/2021,0-4,"White, non-Latinx",42995,0,0.0,0,0.0,0,0.0
07/17/2021,0-4,"Asian, non-Latinx",9998,0,0.0,0,0.0,0,0.0
07/17/2021,0-4,"Other, non-Latinx",6925,0,0.0,0,0.0,0,0.0
07/17/2021,0-4,Unknown,,0,,0,,0,
07/17/2021,0-4,All,162797,0,0.0,0,0.0,0,0.0
07/17/2021,12-17,Latinx,76627,34478,0.4,27592,0.4,0,0.0
07/17/2021,12-17,"Black, non-Latinx",57964,13112,0.2,10135,0.2,0,0.0
07/17/2021,12-17,"White, non-Latinx",35643,21450,0.6,18826,0.5,0,0.0
07/17/2021,12-17,"Asian, non-Latinx",8804,6002,0.7,5161,0.6,0,0.0
07/17/2021,12-17,"Other, non-Latinx",3047,3368,1.0,2625,0.9,0,0.0
07/17/2021,12-17,Unknown,,1965,,1553,,0,
07/17/2021,12-17,All,180859,80375,0.4,65892,0.4,0,0.0
07/17/2021,18-29,Latinx,147161,86365,0.6,77924,0.5,0,0.0
07/17/2021,18-29,"Black, non-Latinx",139472,36779,0.3,31042,0.2,0,0.0
07/17/2021,18-29,"White, non-Latinx",187581,118402,0.6,109770,0.6,0,0.0
07/17/2021,18-29,"Asian, non-Latinx",41068,31912,0.8,29675,0.7,0,0.0
07/17/2021,18-29,"Other, non-Latinx",11506,14365,1.0,12506,1.0,0,0.0
07/17/2021,18-29,Unknown,,13929,,12473,,0,
07/17/2021,18-29,All,526788,301752,0.6,273390,0.5,0,0.0
07/17/2021,30-49,Latinx,226340,149026,0.7,137928,0.6,0,0.0
07/17/2021,30-49,"Black, non-Latinx",197825,81894,0.4,73202,0.4,0,0.0
07/17/2021,30-49,"White, non-Latinx",310259,218442,0.7,209308,0.7,0,0.0
07/17/2021,30-49,"Asian, non-Latinx",64910,47838,0.7,45360,0.7,0,0.0
07/17/2021,30-49,"Other, non-Latinx",10186,23962,1.0,21642,1.0,0,0.0
07/17/2021,30-49,Unknown,,19885,,17784,,0,
07/17/2021,30-49,All,809519,541047,0.7,505224,0.6,0,0.0
07/17/2021,50-64,Latinx,114048,86791,0.8,81932,0.7,0,0.0
07/17/2021,50-64,"Black, non-Latinx",145449,96297,0.7,88225,0.6,0,0.0
07/17/2021,50-64,"White, non-Latinx",149921,111424,0.7,106658,0.7,0,0.0
07/17/2021,50-64,"Asian, non-Latinx",27117,22014,0.8,20943,0.8,0,0.0
07/17/2021,50-64,"Other, non-Latinx",3063,12120,1.0,10884,1.0,0,0.0
07/17/2021,50-64,Unknown,,9706,,8479,,0,
07/17/2021,50-64,All,439599,338352,0.8,317121,0.7,0,0.0
07/17/2021,65+,Latinx,71039,44494,0.6,42243,0.6,0,0.0
07/17/2021,65+,"Black, non-Latinx",125967,84578,0.7,78872,0.6,0,0.0
07/17/2021,65+,"White, non-Latinx",135462,100127,0.7,96388,0.7,0,0.0
07/17/2021,65+,"Asian, non-Latinx",26955,18397,0.7,17487,0.6,0,0.0
07/17/2021,65+,"Other, non-Latinx",3206,7599,1.0,6892,1.0,0,0.0
07/17/2021,65+,Unknown,,6779,,5692,,0,
07/17/2021,65+,All,362629,261974,0.7,247574,0.7,0,0.0
07/24/2021,5-11,Latinx,83432,0,0.0,0,0.0,0,0.0
07/24/2021,5-11,"Black, non-Latinx",66458,0,0.0,0,0.0,0,0.0
07/24/2021,5-11,"White, non-Latinx",43777,0,0.0,0,0.0,0,0.0
07/24/2021,5-11,"Asian, non-Latinx",10651,0,0.0,0,0.0,0,0.0
07/24/2021,5-11,"Other, non-Latinx",6225,0,0.0,0,0.0,0,0.0
07/24/2021,5-11,Unknown,,0,,0,,0,
07/24/2021,5-11,All,210448,0,0.0,0,0.0,0,0.0
07/24/2021,0-4,Latinx,54903,0,0.0,0,0.0,0,0.0
07/24/2021,0-4,"Black, non-Latinx",47946,0,0.0,0,0.0,0,0.0
07/24/2021,0-4,"White, non-Latinx",42995,0,0.0,0,0.0,0,0.0
07/24/2021,0-4,"Asian, non-Latinx",9998,0,0.0,0,0.0,0,0.0
07/24/2021,0-4,"Other, non-Latinx",6925,0,0.0,0,0.0,0,0.0
07/24/2021,0-4,Unknown,,0,,0,,0,
07/24/2021,0-4,All,162797,0,0.0,0,0.0,0,0.0
07/24/2021,12-17,Latinx,76627,36277,0.5,29187,0.4,0,0.0
07/24/2021,12-17,"Black, non-Latinx",57964,13997,0.2,10737,0.2,0,0.0
07/24/2021,12-17,"White, non-Latinx",35643,21960,0.6,19286,0.5,0,0.0
07/24/2021,12-17,"Asian, non-Latinx",8804,6137,0.7,5430,0.6,0,0.0
07/24/2021,12-17,"Other, non-Latinx",3047,3563,1.0,2761,0.9,0,0.0
07/24/2021,12-17,Unknown,,2034,,1595,,0,
07/24/2021,12-17,All,180859,83968,0.5,68996,0.4,0,0.0
07/24/2021,18-29,Latinx,147161,87738,0.6,79225,0.5,0,0.0
07/24/2021,18-29,"Black, non-Latinx",139472,37802,0.3,31813,0.2,0,0.0
07/24/2021,18-29,"White, non-Latinx",187581,119036,0.6,110394,0.6,0,0.0
07/24/2021,18-29,"Asian, non-Latinx",41068,32056,0.8,29866,0.7,0,0.0
07/24/2021,18-29,"Other, non-Latinx",11506,14604,1.0,12712,1.0,0,0.0
07/24/2021,18-29,Unknown,,14034,,12551,,0,
07/24/2021,18-29,All,526788,305270,0.6,276561,0.5,0,0.0
07/24/2021,30-49,Latinx,226340,150752,0.7,139458,0.6,0,0.0
07/24/2021,30-49,"Black, non-Latinx",197825,83458,0.4,74340,0.4,0,0.0
07/24/2021,30-49,"White, non-Latinx",310259,219339,0.7,210085,0.7,0,0.0
07/24/2021,30-49,"Asian, non-Latinx",64910,48087,0.7,45674,0.7,0,0.0
07/24/2021,30-49,"Other, non-Latinx",10186,24274,1.0,21867,1.0,0,0.0
07/24/2021,30-49,Unknown,,20013,,17888,,0,
07/24/2021,30-49,All,809519,545923,0.7,509312,0.6,0,0.0
07/24/2021,50-64,Latinx,114048,87419,0.8,82501,0.7,0,0.0
07/24/2021,50-64,"Black, non-Latinx",145449,97433,0.7,89290,0.6,0,0.0
07/24/2021,50-64,"White, non-Latinx",149921,111905,0.7,107119,0.7,0,0.0
07/24/2021,50-64,"Asian, non-Latinx",27117,22118,0.8,21091,0.8,0,0.0
07/24/2021,50-64,"Other, non-Latinx",3063,12301,1.0,11006,1.0,0,0.0
07/24/2021,50-64,Unknown,,9761,,8546,,0,
07/24/2021,50-64,All,439599,340937,0.8,319553,0.7,0,0.0
07/24/2021,65+,Latinx,71039,44667,0.6,42462,0.6,0,0.0
07/24/2021,65+,"Black, non-Latinx",125967,85057,0.7,79320,0.6,0,0.0
07/24/2021,65+,"White, non-Latinx",135462,100410,0.7,96651,0.7,0,0.0
07/24/2021,65+,"Asian, non-Latinx",26955,18449,0.7,17570,0.7,0,0.0
07/24/2021,65+,"Other, non-Latinx",3206,7655,1.0,6945,1.0,0,0.0
07/24/2021,65+,Unknown,,6811,,5720,,0,
07/24/2021,65+,All,362629,263049,0.7,248668,0.7,0,0.0
07/31/2021,5-11,Latinx,83432,0,0.0,0,0.0,0,0.0
07/31/2021,5-11,"Black, non-Latinx",66458,0,0.0,0,0.0,0,0.0
